date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_555,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_666,Q_sim_seed_333,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1989-10-17,CAMELS_UY_10,0.007289529,0.06589639,-0.16755307,0.14226615,0.36840105,0.27131653,0.125952,0.22695744,-0.198879,0.10429469
1989-10-18,CAMELS_UY_10,0.007289529,0.05032599,-0.14103341,0.1378882,0.34681356,0.2398125,0.10552728,0.22004402,-0.22540748,0.09174633
1989-10-19,CAMELS_UY_10,0.007289529,0.04269612,-0.11170316,0.12068713,0.3269509,0.22011852,0.08223295,0.21575248,-0.2552657,0.080183655
1989-10-20,CAMELS_UY_10,0.007196903,0.04982066,-0.09106767,0.11973536,0.3157494,0.20195651,0.07888055,0.2161274,-0.26513243,0.07825872
1989-10-21,CAMELS_UY_10,0.0060327053,0.059345126,-0.029110312,0.12140763,0.31342268,0.19974375,0.08723199,0.22513163,-0.255592,0.09019756
1989-10-22,CAMELS_UY_10,0.005913615,0.06696129,-0.022402525,0.13269436,0.31846118,0.20170808,0.10104537,0.23049748,-0.24579072,0.097896814
1989-10-23,CAMELS_UY_10,0.005913615,0.061751842,-0.12775505,0.14494264,0.30801308,0.17677939,0.086556435,0.23283362,-0.27393246,0.07614869
1989-10-24,CAMELS_UY_10,0.005913615,-0.0049026012,-0.12749624,0.11339784,0.2512554,0.13079154,0.010882616,0.16598654,-0.33767927,0.025279477
1989-10-25,CAMELS_UY_10,0.005913615,-0.13865268,-0.2249173,0.16432524,0.15265512,0.09324908,0.06570685,0.058742642,-0.29727006,-0.015770137
1989-10-26,CAMELS_UY_10,0.005913615,-0.18536353,-0.22507834,0.16751158,0.1030066,0.15272999,-0.034139514,0.085930705,-0.3544041,-0.036225826
1989-10-27,CAMELS_UY_10,0.005913615,-0.01573956,-0.21791434,0.22571385,0.39322138,0.3089856,-0.015029907,0.19863462,-0.22824383,0.081203476
1989-10-28,CAMELS_UY_10,0.005913615,0.11193502,-0.14490068,0.31742,0.52868724,0.38221467,0.09698677,0.26595032,-0.09329629,0.18312463
1989-10-29,CAMELS_UY_10,,0.15777421,-0.07319474,0.31384575,0.48837113,0.38992035,0.08578026,0.30661654,-0.10694921,0.19527054
1989-10-30,CAMELS_UY_10,0.005913615,0.1284275,-0.12321949,0.30535555,0.45444107,0.4192568,0.105270386,0.24536896,-0.115745425,0.17739442
1989-10-31,CAMELS_UY_10,0.005794525,0.13181555,-0.16566157,0.28001034,0.42588878,0.42922974,0.0893929,0.24559379,-0.15857232,0.15971215
1989-11-01,CAMELS_UY_10,0.0042202473,0.15104783,-0.14216709,0.32196367,0.46088123,0.4340781,0.1350367,0.26440108,-0.1333214,0.18649001
1989-11-02,CAMELS_UY_10,0.0041276217,0.100753784,-0.11567497,0.30650485,0.40894854,0.3933041,0.08915353,0.22919667,-0.1780355,0.15426888
1989-11-03,CAMELS_UY_10,0.005066991,-0.007496834,-0.10826039,0.30052567,0.34136677,0.35181642,0.10360992,0.14677525,-0.18148065,0.11835702
1989-11-04,CAMELS_UY_10,0.005847454,0.031805992,-0.12121785,0.26486456,0.3350004,0.34776115,-0.00812304,0.21428859,-0.24480832,0.10244644
1989-11-05,CAMELS_UY_10,0.005913615,0.086099625,-0.1588943,0.3223282,0.44534802,0.40015137,0.09822881,0.22355175,-0.15109742,0.15821451
1989-11-06,CAMELS_UY_10,0.0058606863,0.12011659,-0.123162985,0.31920183,0.423604,0.3882302,0.101285696,0.26035762,-0.14763832,0.16774933
1989-11-07,CAMELS_UY_10,0.0051859617,0.10853839,-0.119951606,0.31810403,0.40981472,0.37720382,0.098059416,0.2539283,-0.16224122,0.16043198
1989-11-08,CAMELS_UY_10,0.0050537586,0.050742507,-0.11781275,0.2919923,0.3508041,0.3297447,0.06793952,0.20476568,-0.204499,0.12170963
1989-11-09,CAMELS_UY_10,0.004431963,0.02757442,-0.13907039,0.24815488,0.30413437,0.29371762,0.020139098,0.19539952,-0.26341295,0.08582957
1989-11-10,CAMELS_UY_10,0.0040614605,0.040153146,-0.12348735,0.26745605,0.3240348,0.28444946,0.048143983,0.21248865,-0.23928654,0.101744026
1989-11-11,CAMELS_UY_10,0.0037837029,-0.02310574,-0.11501324,0.2594751,0.29047704,0.23540568,0.042390823,0.1535697,-0.2625085,0.07258636
1989-11-12,CAMELS_UY_10,0.004021764,-0.118534446,-0.1981585,0.28236282,0.25029027,0.18501222,0.09019613,0.104879856,-0.24609172,0.04374458
1989-11-13,CAMELS_UY_10,0.0040482283,-0.13483429,-0.22440696,0.24299026,0.26965666,0.19624603,-0.058036685,0.109686136,-0.33412325,0.0083972365
1989-11-14,CAMELS_UY_10,0.0040482283,-0.0076110363,-0.15264857,0.3097173,0.42099786,0.26269996,0.047302246,0.19858217,-0.20536506,0.10920936
1989-11-15,CAMELS_UY_10,0.0040085316,0.058290243,-0.067052245,0.32693887,0.424603,0.28159285,0.052353144,0.25015748,-0.17622936,0.14383174
1989-11-16,CAMELS_UY_10,0.0034661293,0.0928247,-0.063699365,0.32479036,0.41662097,0.33759797,0.08409572,0.24439347,-0.17366779,0.1578695
1989-11-17,CAMELS_UY_10,0.0029501915,0.10564458,-0.0350976,0.3400799,0.4017712,0.327291,0.10099101,0.2566849,-0.18198264,0.1644228
1989-11-18,CAMELS_UY_10,0.0028972626,0.087093234,-0.05761385,0.33370245,0.38178325,0.2986536,0.08752477,0.26580334,-0.18917751,0.15097116
1989-11-19,CAMELS_UY_10,0.0028972626,0.033909917,-0.07583642,0.29734778,0.3309698,0.28351152,0.043426633,0.21364498,-0.23495293,0.11150266
1989-11-20,CAMELS_UY_10,0.0028840303,-0.018676162,-0.11361539,0.2842921,0.29196858,0.254941,0.056750536,0.1531744,-0.25145948,0.08217195
1989-11-21,CAMELS_UY_10,0.0026724339,-0.046752214,-0.13086689,0.24389565,0.25066447,0.20907986,-0.010005355,0.145764,-0.3135501,0.043528676
1989-11-22,CAMELS_UY_10,0.0028840303,-0.06167984,-0.12098491,0.257928,0.26709497,0.19584441,0.0091513395,0.12751329,-0.28808606,0.048347652
1989-11-23,CAMELS_UY_10,0.0056226254,-0.14649606,-0.10698295,0.32603693,0.21453822,0.13347924,0.047317743,0.07329023,-0.29922283,0.030245066
1989-11-24,CAMELS_UY_10,0.005913615,-0.16937697,-0.1200887,0.355721,0.20624089,0.1690278,-0.0101614,0.07273972,-0.38130164,0.0153500885
1989-11-25,CAMELS_UY_10,0.005794525,-0.09210217,-0.066715956,0.33920467,0.32873607,0.22257173,-0.02926445,0.13138175,-0.31565237,0.06476991
1989-11-26,CAMELS_UY_10,0.0042202473,-0.02778709,-0.0016103983,0.3431003,0.40216136,0.24725318,0.037056327,0.16253757,-0.2170074,0.11821298
1989-11-27,CAMELS_UY_10,0.0039952993,-0.032595396,-0.094727874,0.29762864,0.36859524,0.24760842,0.03711474,0.1065079,-0.24508238,0.08563116
1989-11-28,CAMELS_UY_10,0.0032280684,-0.030829549,-0.088302135,0.285035,0.3454212,0.22884285,0.04624176,0.10536969,-0.2534461,0.07979159
1989-11-29,CAMELS_UY_10,0.002923727,-0.07798445,-0.09567368,0.2518232,0.3037393,0.18792391,0.008913517,0.06041062,-0.29714072,0.04275146
1989-11-30,CAMELS_UY_10,0.0028840303,-0.09515703,-0.0897913,0.22363794,0.26562428,0.15044332,-0.01534307,0.06190574,-0.32397723,0.022167832
1989-12-01,CAMELS_UY_10,0.0026724339,-0.07097697,-0.07816112,0.21548784,0.27036202,0.1525054,-0.007936835,0.09102881,-0.30803037,0.033034846
