date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1990-01-31,CAMELS_UY_10,,0.059096813,-0.068698645,0.3069204,0.2385397,0.19808447,0.18931675,-0.12506676,0.050391436,0.10607302
1990-02-01,CAMELS_UY_10,,-0.018025398,-0.030186415,0.27187288,0.22365332,0.12871182,0.15975249,-0.17696929,-0.005142927,0.06920831
1990-02-02,CAMELS_UY_10,,0.025747776,-0.038879395,0.2946713,0.22309601,0.19611943,0.17572176,-0.1437875,0.01388824,0.0933222
1990-02-03,CAMELS_UY_10,,0.022691846,-0.07815337,0.25282037,0.19399261,0.19652581,0.18440568,-0.18499386,0.022105217,0.07617429
1990-02-04,CAMELS_UY_10,,0.01812768,-0.08853209,0.27177966,0.2409954,0.12757564,0.15501344,-0.18667865,-0.007745266,0.06631698
1990-02-05,CAMELS_UY_10,,0.039318323,-0.010973096,0.30374086,0.2416724,0.15451264,0.1752547,-0.13355696,0.016118169,0.09826088
1990-02-06,CAMELS_UY_10,,0.053231,-0.022967815,0.3022368,0.24101484,0.20619273,0.196944,-0.11675608,0.04027927,0.11252184
1990-02-07,CAMELS_UY_10,,0.047373295,-0.02738583,0.2950077,0.2479043,0.20732987,0.19697249,-0.11213422,0.04361081,0.1123348
1990-02-08,CAMELS_UY_10,,0.039707303,-0.031377673,0.29981267,0.25284803,0.20722258,0.18492258,-0.0975523,0.041495323,0.112134814
1990-02-09,CAMELS_UY_10,,-0.020035982,-0.010845542,0.27879548,0.19013536,0.12021434,0.13971317,-0.14276981,-0.013708353,0.06768733
1990-02-10,CAMELS_UY_10,,-0.1724689,-0.035883784,0.0965842,0.12282443,0.2017324,0.11716354,-0.026414275,0.048797965,0.044041947
1990-02-11,CAMELS_UY_10,,0.04963684,0.22828746,0.26701546,0.14048445,0.40389812,-0.04851842,0.2532568,0.21594,0.18875009
1990-02-12,CAMELS_UY_10,0.01406312,0.6805827,0.7617291,0.9680196,0.84545475,0.8512038,0.28089774,0.9507281,0.6323376,0.7463691
1990-02-13,CAMELS_UY_10,0.011443615,1.0499713,1.0027276,1.5000286,1.1387868,1.1248484,0.68309075,1.288461,1.0664718,1.1067983
1990-02-14,CAMELS_UY_10,0.038220286,1.336942,1.1285193,1.8206595,1.0705417,1.1798289,0.88338995,1.5548376,1.3174553,1.2865218
1990-02-15,CAMELS_UY_10,0.5647056,2.0394921,1.5273101,2.5914183,1.3827684,1.6133704,1.0768497,2.001811,1.6607409,1.7367202
1990-02-16,CAMELS_UY_10,0.7948345,2.688996,1.8010354,3.7622967,1.7866424,1.8502837,1.4334645,2.3918345,2.2471712,2.2452154
1990-02-17,CAMELS_UY_10,0.8678884,3.027028,1.9788857,4.2251096,1.9989302,2.0501409,1.6233183,2.381085,2.5484824,2.4791226
1990-02-18,CAMELS_UY_10,0.9710528,3.2807736,2.3329315,4.6816444,2.2477915,2.3275394,1.7670964,2.5891368,2.8422995,2.7586513
